0
105.546875
108.51953125
108.56640625
108.875
110.0234375
110.52734375
110.65625
110.6640625
110.85546875
111.5625
112.1953125
112.1953125
112.31640625
112.31640625
112.31640625
112.3203125
112.35546875
112.35546875
112.4140625
112.41796875
112.421875
112.44140625
112.44140625
112.44140625
112.44140625
112.4453125
112.50390625
112.4453125
112.4453125
112.44921875
112.44921875
112.46484375
112.46875
112.46875
112.46875
112.46875
112.46875
112.52734375
112.46875
112.46875
112.46875
112.46875
112.53125
112.828125
112.85546875
113.53515625
113.53515625
113.53515625
113.5390625
113.72265625
113.72265625
113.72265625
113.78125
113.7265625
113.7265625
113.7265625
113.7265625
113.7265625
113.73046875
113.73046875
113.7421875
113.7421875
113.7421875
113.7421875
113.7421875
113.7421875
113.7421875
113.77734375
114.1171875
114.1171875
114.1171875
114.1171875
114.1171875
114.1171875
114.12109375
114.12109375
114.12109375
114.12109375
114.12109375
114.125
114.125
114.125
114.4296875
114.4296875
114.4296875
114.453125
114.453125
114.45703125
114.45703125
114.45703125
114.453125
114.453125
114.453125
115.01953125
115.51953125
115.51953125
115.51953125
115.5234375
115.5234375
115.5234375
115.5234375
115.5625
116.0625
116.0625
116.0625
116.0625
116.0625
116.0625
116.0625
116.12109375
116.18359375
116.18359375
116.18359375
116.18359375
116.18359375
116.18359375
116.2421875
116.1875
116.1875
116.1875
115.62890625
116.1875
115.63671875
116.1953125
116.1953125
116.25390625
116.25390625
116.1953125
115.63671875
115.6953125
116.25390625
116.3125
116.3125
115.6953125
116.25390625
116.0703125
116.0703125
116.0703125
116.6875
116.0703125
116.0703125
116.6875
116.6875
116.73828125
116.73828125
116.1796875
116.73828125
116.73828125
116.73828125
116.73828125
117.05078125
117.16796875
116.4921875
117.05078125
117.05078125
116.4921875
117.109375
117.05078125
116.43359375
117.0546875
116.43359375
116.43359375
117.2421875
117.30078125
117.3046875
116.62890625
116.6953125
117.25390625
117.25390625
116.6953125
117.25390625
116.63671875
117.25390625
117.25390625
117.25390625
116.640625
116.6953125
117.37109375
116.6953125
117.37109375
111.484375
109.9296875
108.89453125
108.578125
107.07421875
107.1484375
110.05078125
113.3046875
115.16015625
118.421875
120.58984375
123.3671875
126.21875
129.7578125
132.61328125
136.80078125
140.7578125
144.3203125
148.44140625
150.8515625
154.0859375
156.96875
160.609375
164.015625
167.49609375
171.8359375
177.12109375
183.0
186.953125
191.66796875
