0,1,2,3,4,5,6
0.9837300777435303,0.0007619857788085938,7.867813110351562e-06,2.8171300888061523,0.005532026290893555,2.002716064453125e-05,3.8071820735931396
0.9666378498077393,0.0006940364837646484,7.152557373046875e-06,2.6570260524749756,0.005325794219970703,2.002716064453125e-05,3.6297109127044678
0.9525041580200195,0.0006961822509765625,7.152557373046875e-06,2.6748249530792236,0.005403995513916016,2.09808349609375e-05,3.6334574222564697
0.9617207050323486,0.0007410049438476562,7.152557373046875e-06,2.657670021057129,0.005255222320556641,2.002716064453125e-05,3.6254141330718994
0.957338809967041,0.0006909370422363281,6.9141387939453125e-06,2.650613784790039,0.00515294075012207,2.002716064453125e-05,3.613823413848877
0.9790031909942627,0.0006799697875976562,8.106231689453125e-06,2.7240660190582275,0.0051000118255615234,2.193450927734375e-05,3.708879232406616
0.9652881622314453,0.0006647109985351562,6.9141387939453125e-06,2.7014589309692383,0.005145072937011719,2.09808349609375e-05,3.6725847721099854
0.9903221130371094,0.000782012939453125,8.106231689453125e-06,2.72395396232605,0.005036830902099609,2.002716064453125e-05,3.720123052597046
0.9918620586395264,0.0007300376892089844,7.152557373046875e-06,2.700800895690918,0.005300998687744141,2.0265579223632812e-05,3.698721408843994
0.9690361022949219,0.0006983280181884766,6.9141387939453125e-06,2.658445119857788,0.0051920413970947266,2.002716064453125e-05,3.6333985328674316
0.9640402793884277,0.0006809234619140625,6.9141387939453125e-06,2.677759885787964,0.0052280426025390625,2.002716064453125e-05,3.647736072540283
0.9518899917602539,0.0006859302520751953,6.9141387939453125e-06,2.6800849437713623,0.005145072937011719,1.9788742065429688e-05,3.6378326416015625
0.9967479705810547,0.0007119178771972656,6.9141387939453125e-06,2.6397008895874023,0.005204916000366211,1.9073486328125e-05,3.6423916816711426
1.007429838180542,0.000743865966796875,6.9141387939453125e-06,2.6905269622802734,0.005377054214477539,2.09808349609375e-05,3.7041056156158447
0.9963960647583008,0.0007429122924804688,8.106231689453125e-06,2.6656529903411865,0.00518488883972168,2.002716064453125e-05,3.6680049896240234
1.0174000263214111,0.0006918907165527344,6.9141387939453125e-06,2.674921989440918,0.005210161209106445,2.002716064453125e-05,3.6982510089874268
1.005021095275879,0.0006558895111083984,7.867813110351562e-06,2.6619160175323486,0.004969120025634766,2.09808349609375e-05,3.672590970993042
1.0132718086242676,0.0007531642913818359,8.106231689453125e-06,2.7083420753479004,0.005135059356689453,2.1457672119140625e-05,3.727531671524048
0.994966983795166,0.0006940364837646484,6.9141387939453125e-06,2.6386609077453613,0.004988908767700195,1.9788742065429688e-05,3.6393375396728516
0.9939420223236084,0.0006997585296630859,6.9141387939453125e-06,2.618422031402588,0.005131959915161133,1.8835067749023438e-05,3.6182215213775635
0.9998579025268555,0.0007288455963134766,6.9141387939453125e-06,2.6229469776153564,0.0051670074462890625,2.0265579223632812e-05,3.628727912902832
0.994163990020752,0.0006859302520751953,6.9141387939453125e-06,2.6298229694366455,0.0051381587982177734,1.9073486328125e-05,3.6298370361328125
0.9999496936798096,0.0006928443908691406,6.9141387939453125e-06,2.6368260383605957,0.005389213562011719,1.9311904907226562e-05,3.6428840160369873
0.9941229820251465,0.0007100105285644531,6.9141387939453125e-06,2.6361169815063477,0.0051500797271728516,2.002716064453125e-05,3.63612699508667
0.9924979209899902,0.0007150173187255859,7.867813110351562e-06,2.627711057662964,0.0051021575927734375,2.002716064453125e-05,3.626054048538208
0.9961259365081787,0.000720977783203125,7.152557373046875e-06,2.6326539516448975,0.005170106887817383,2.002716064453125e-05,3.6346981525421143
0.9946150779724121,0.0007081031799316406,8.106231689453125e-06,2.6568119525909424,0.005116939544677734,1.8835067749023438e-05,3.6572790145874023
1.013564109802246,0.0006990432739257812,7.152557373046875e-06,2.6386380195617676,0.005156040191650391,2.193450927734375e-05,3.6580862998962402
0.9984490871429443,0.0006990432739257812,6.9141387939453125e-06,2.676622152328491,0.005188941955566406,1.9311904907226562e-05,3.680985450744629
0.9979257583618164,0.0006957054138183594,7.152557373046875e-06,2.661745309829712,0.005216121673583984,2.002716064453125e-05,3.6656100749969482
0.9971117973327637,0.0006957054138183594,6.9141387939453125e-06,2.646212100982666,0.0050830841064453125,2.0265579223632812e-05,3.649129867553711
0.9960289001464844,0.0007159709930419922,7.152557373046875e-06,2.664146900177002,0.005040884017944336,1.9788742065429688e-05,3.665959596633911
0.9944620132446289,0.0007188320159912109,6.9141387939453125e-06,2.648609161376953,0.005096912384033203,2.002716064453125e-05,3.648913860321045
0.9923148155212402,0.0006930828094482422,7.152557373046875e-06,2.6249918937683105,0.00509190559387207,1.9788742065429688e-05,3.6231186389923096
1.000718116760254,0.0007140636444091797,8.106231689453125e-06,2.637941837310791,0.005248069763183594,2.002716064453125e-05,3.6446502208709717
0.9997758865356445,0.0007169246673583984,7.152557373046875e-06,2.64005708694458,0.0050699710845947266,1.8835067749023438e-05,3.6456458568573
0.9959113597869873,0.0007162094116210938,6.9141387939453125e-06,2.626007080078125,0.005117893218994141,2.002716064453125e-05,3.627779483795166
0.999107837677002,0.0007009506225585938,8.106231689453125e-06,2.642396926879883,0.0051457881927490234,2.002716064453125e-05,3.6473796367645264
0.9985110759735107,0.0007040500640869141,6.9141387939453125e-06,2.6337532997131348,0.00515294075012207,2.002716064453125e-05,3.638148307800293
0.9972207546234131,0.0007648468017578125,6.9141387939453125e-06,2.6289007663726807,0.005209922790527344,2.09808349609375e-05,3.632124185562134
0.9967541694641113,0.0007050037384033203,7.152557373046875e-06,2.657708168029785,0.005138874053955078,1.8835067749023438e-05,3.660332202911377
0.9993457794189453,0.0007128715515136719,6.9141387939453125e-06,2.6520259380340576,0.005038022994995117,2.09808349609375e-05,3.6571505069732666
1.0455808639526367,0.0006968975067138672,7.867813110351562e-06,2.6417648792266846,0.0050470829010009766,2.002716064453125e-05,3.693117618560791
1.0433590412139893,0.0007879734039306641,6.67572021484375e-06,2.6406750679016113,0.005131721496582031,2.002716064453125e-05,3.6899805068969727
1.044130802154541,0.0007266998291015625,7.152557373046875e-06,2.6386361122131348,0.0049419403076171875,2.002716064453125e-05,3.688462734222412
1.0483112335205078,0.0007290840148925781,7.867813110351562e-06,2.643613338470459,0.005072116851806641,1.9788742065429688e-05,3.697753429412842
1.0518670082092285,0.0007002353668212891,6.9141387939453125e-06,2.6364378929138184,0.0051250457763671875,2.002716064453125e-05,3.694157123565674
1.0456790924072266,0.0007109642028808594,7.152557373046875e-06,2.6452739238739014,0.005071163177490234,2.002716064453125e-05,3.6967623233795166
1.0480000972747803,0.0007078647613525391,6.9141387939453125e-06,2.6363329887390137,0.004930019378662109,2.002716064453125e-05,3.689997911453247
1.046337604522705,0.0007059574127197266,7.152557373046875e-06,2.6656627655029297,0.005135774612426758,2.002716064453125e-05,3.717869281768799
1.0582079887390137,0.0006968975067138672,8.106231689453125e-06,2.660140037536621,0.005131959915161133,2.002716064453125e-05,3.7242050170898438
1.050976037979126,0.0007181167602539062,7.867813110351562e-06,2.6289031505584717,0.005113124847412109,2.002716064453125e-05,3.6857383251190186
1.1001572608947754,0.0007388591766357422,6.9141387939453125e-06,2.685737133026123,0.005167961120605469,2.002716064453125e-05,3.791828155517578
1.0430891513824463,0.0006921291351318359,6.9141387939453125e-06,2.641200304031372,0.005177021026611328,2.09808349609375e-05,3.6901865005493164
1.0467479228973389,0.0007050037384033203,7.867813110351562e-06,2.6556320190429688,0.005105257034301758,1.9073486328125e-05,3.708217144012451
1.046692132949829,0.0007228851318359375,7.867813110351562e-06,2.653104782104492,0.00522303581237793,2.002716064453125e-05,3.70577073097229
1.0444092750549316,0.0007500648498535156,7.152557373046875e-06,2.629749059677124,0.00512385368347168,2.09808349609375e-05,3.680060386657715
1.0431180000305176,0.0007789134979248047,7.867813110351562e-06,2.6545069217681885,0.005106925964355469,2.002716064453125e-05,3.703538656234741
1.0462017059326172,0.0007150173187255859,6.9141387939453125e-06,2.6433427333831787,0.0050699710845947266,1.9073486328125e-05,3.6953554153442383
1.0474779605865479,0.0007140636444091797,7.152557373046875e-06,2.664102077484131,0.005400180816650391,2.002716064453125e-05,3.717721462249756
0.8444859981536865,0.0008089542388916016,6.9141387939453125e-06,2.657432794570923,0.005159854888916016,2.002716064453125e-05,3.5079145431518555
0.8461380004882812,0.0007228851318359375,6.9141387939453125e-06,2.6287426948547363,0.005360841751098633,2.193450927734375e-05,3.4809932708740234
0.8404319286346436,0.0007007122039794922,7.867813110351562e-06,2.6377389430999756,0.005194902420043945,1.9788742065429688e-05,3.4840941429138184
0.8426070213317871,0.0007340908050537109,6.9141387939453125e-06,2.639378786087036,0.005085945129394531,2.002716064453125e-05,3.48783278465271
0.8462300300598145,0.0007262229919433594,6.9141387939453125e-06,2.6456398963928223,0.00514984130859375,2.09808349609375e-05,3.4977738857269287
0.8338809013366699,0.0006928443908691406,6.9141387939453125e-06,2.6378800868988037,0.005249977111816406,2.002716064453125e-05,3.4777307510375977
0.8462362289428711,0.0007190704345703125,7.867813110351562e-06,2.6633481979370117,0.005142927169799805,1.9073486328125e-05,3.5154733657836914
0.8431732654571533,0.0007278919219970703,6.9141387939453125e-06,2.6538031101226807,0.0050411224365234375,2.002716064453125e-05,3.502772331237793
0.8404097557067871,0.0007028579711914062,6.9141387939453125e-06,2.634347677230835,0.005103111267089844,1.8835067749023438e-05,3.4805891513824463
0.8427720069885254,0.0008289813995361328,1.0013580322265625e-05,2.6561238765716553,0.0051801204681396484,1.9788742065429688e-05,3.504934787750244
0.848477840423584,0.0007388591766357422,6.9141387939453125e-06,2.6401400566101074,0.005209922790527344,2.002716064453125e-05,3.494593620300293
0.8229100704193115,0.0007069110870361328,8.106231689453125e-06,2.6388609409332275,0.005167722702026367,2.002716064453125e-05,3.4676737785339355
0.8450450897216797,0.0007090568542480469,6.9141387939453125e-06,2.663463830947876,0.005157947540283203,1.9073486328125e-05,3.514401912689209
0.8460400104522705,0.0007228851318359375,6.9141387939453125e-06,2.6567959785461426,0.005180835723876953,2.09808349609375e-05,3.508767604827881
0.8399219512939453,0.0006959438323974609,6.9141387939453125e-06,2.6528429985046387,0.0052490234375,1.9788742065429688e-05,3.498736619949341
0.8601498603820801,0.0007579326629638672,6.9141387939453125e-06,2.6547460556030273,0.005064964294433594,2.002716064453125e-05,3.5207457542419434
0.8460631370544434,0.0007240772247314453,7.3909759521484375e-06,2.6507949829101562,0.005098104476928711,2.002716064453125e-05,3.5027077198028564
0.833078145980835,0.0006978511810302734,7.867813110351562e-06,2.655122756958008,0.005219697952270508,2.002716064453125e-05,3.4941463470458984
0.842242956161499,0.000720977783203125,7.152557373046875e-06,2.6434710025787354,0.005147218704223633,2.002716064453125e-05,3.4916093349456787
0.8431012630462646,0.0007219314575195312,6.9141387939453125e-06,2.6347882747650146,0.00507807731628418,2.002716064453125e-05,3.4837164878845215
0.8434038162231445,0.0007188320159912109,8.106231689453125e-06,2.6474947929382324,0.005095958709716797,1.9073486328125e-05,3.4967405796051025
0.8489861488342285,0.0006978511810302734,6.9141387939453125e-06,2.659960985183716,0.005114316940307617,2.0265579223632812e-05,3.5147864818573
0.8437788486480713,0.0007128715515136719,6.9141387939453125e-06,2.6354150772094727,0.005089998245239258,2.002716064453125e-05,3.4850237369537354
0.81911301612854,0.000698089599609375,7.152557373046875e-06,2.644857168197632,0.0051500797271728516,1.9073486328125e-05,3.4698445796966553
0.8434889316558838,0.0007219314575195312,6.9141387939453125e-06,2.635633945465088,0.0052449703216552734,1.9073486328125e-05,3.4851157665252686
0.8446989059448242,0.000698089599609375,7.152557373046875e-06,2.6355247497558594,0.005070686340332031,2.002716064453125e-05,3.4860196113586426
0.8410201072692871,0.0007288455963134766,6.9141387939453125e-06,2.6448330879211426,0.005092144012451172,2.002716064453125e-05,3.491701126098633
0.844372034072876,0.0007829666137695312,7.152557373046875e-06,2.651815891265869,0.005018949508666992,1.9073486328125e-05,3.502016067504883
0.8417568206787109,0.0007088184356689453,6.9141387939453125e-06,2.641695976257324,0.005043983459472656,2.0265579223632812e-05,3.4892327785491943
0.8352258205413818,0.0007269382476806641,6.9141387939453125e-06,2.651211738586426,0.005045890808105469,1.9073486328125e-05,3.492236375808716
1.0188519954681396,0.0007030963897705078,8.106231689453125e-06,2.6526498794555664,0.005150794982910156,1.8835067749023438e-05,3.677382707595825
0.9959828853607178,0.0007238388061523438,7.152557373046875e-06,2.648620128631592,0.0051500797271728516,2.0265579223632812e-05,3.6505043506622314
0.991081953048706,0.0007128715515136719,7.867813110351562e-06,2.6324737071990967,0.005166769027709961,2.002716064453125e-05,3.6294631958007812
1.0012321472167969,0.0007090568542480469,6.9141387939453125e-06,2.648005962371826,0.005217075347900391,2.0265579223632812e-05,3.655191421508789
0.9941649436950684,0.0007071495056152344,6.9141387939453125e-06,2.642514944076538,0.005220174789428711,2.002716064453125e-05,3.642634153366089
0.9934799671173096,0.000705718994140625,7.152557373046875e-06,2.666210889816284,0.005258083343505859,2.002716064453125e-05,3.665681838989258
0.9955587387084961,0.0007166862487792969,6.9141387939453125e-06,2.6307761669158936,0.005204200744628906,2.002716064453125e-05,3.6322827339172363
